Continent,PopulationSize,Date,TotalCases,TotalDeaths,DeathRatePercentage,PopulationInfectedPercentage,PopulationVaccinatedPercentage
Africa,1426736614,2021-01-02,2803561,66412,2.36884448028775,0.196501650864621,
Africa,1426736614,2021-01-03,2827369,66921,2.36690011102194,0.198170354097326,
Africa,1426736614,2021-01-04,2849999,67539,2.36979030518958,0.199756491284663,
Africa,1426736614,2021-01-05,2871956,68222,2.37545422005073,0.201295457887506,
Africa,1426736614,2021-01-06,2899390,69050,2.38153542641728,0.203218307538297,
Africa,1426736614,2021-01-07,2936400,70151,2.38901375834355,0.205812339235306,
Africa,1426736614,2021-01-08,2971628,70828,2.38347464756692,0.20828147051394,
Africa,1426736614,2021-01-09,3008776,71742,2.38442476276067,0.210885174633922,0.0
Africa,1426736614,2021-01-10,3045341,72444,2.37884690088893,0.213448016271348,0.0
Africa,1426736614,2021-01-11,3074860,73055,2.37588052789395,0.215517003617039,0.0
Africa,1426736614,2021-01-12,3103447,73773,2.37713097726496,0.217520667062659,0.0
Africa,1426736614,2021-01-13,3128860,74838,2.39186157258554,0.219301864779928,0.000140180043069954
Africa,1426736614,2021-01-14,3163183,75964,2.40150506625763,0.221707564589073,0.000140180043069954
Africa,1426736614,2021-01-15,3197686,77018,2.40855418574557,0.224125880602094,0.000280360086139908
Africa,1426736614,2021-01-16,3229249,77939,2.41353330139608,0.226338131951803,0.000490630150744838
Africa,1426736614,2021-01-17,3258026,78623,2.41320971655843,0.228355112501515,0.000490630150744838
Africa,1426736614,2021-01-18,3283932,79224,2.41247382710726,0.2301708645994,0.000490630150744838
Africa,1426736614,2021-01-19,3306197,79964,2.41860965937601,0.231731418928876,0.000769308076367906
Africa,1426736614,2021-01-20,3330187,81160,2.43710037904778,0.2334128785455,0.0009225949534649
Africa,1426736614,2021-01-21,3360249,82103,2.44336059619391,0.235519924772885,0.0009225949534649
Africa,1426736614,2021-01-22,3387112,83109,2.45368325582384,0.237402753021379,0.00118382046372576
Africa,1426736614,2021-01-23,3414744,84095,2.46270291418625,0.239339480496433,0.00128636216523143
Africa,1426736614,2021-01-24,3442457,84887,2.46588410545143,0.241281885263232,0.00128636216523143
Africa,1426736614,2021-01-25,3461607,85529,2.47078885615843,0.242624109175627,0.00139402043830916
Africa,1426736614,2021-01-26,3477282,86152,2.47756724936315,0.243722770263187,0.0015918845691024
Africa,1426736614,2021-01-27,3497345,87164,2.49229058042601,0.245128986365244,0.00179339338101545
Africa,1426736614,2021-01-28,3519663,88303,2.50884814824601,0.246693255465861,0.0020171207297551
Africa,1426736614,2021-01-29,3539554,89191,2.51983724503144,0.248087416084214,0.00216304815459092
Africa,1426736614,2021-01-30,3560275,90041,2.52904621131795,0.24953975142044,0.00225731923355547
Africa,1426736614,2021-01-31,3577719,90631,2.53320621323251,0.250762401756096,0.00225731923355547
Africa,1426736614,2021-02-01,3592521,91151,2.53724334527202,0.251799874254857,0.00256746757884774
Africa,1426736614,2021-02-02,3605244,91670,2.54268504434097,0.252691629598846,0.00265192605479738
Africa,1426736614,2021-02-03,3620573,92532,2.5557280574097,0.253766039538956,0.00271570797439421
Africa,1426736614,2021-02-04,3636476,93254,2.56440575986202,0.254880681151427,0.00271570797439421
Africa,1426736614,2021-02-05,3652905,93799,2.56779193545959,0.256032190115225,0.00271570797439421
Africa,1426736614,2021-02-06,3672158,94375,2.57001468891044,0.257381633299838,0.00275089316520477
Africa,1426736614,2021-02-07,3685366,94916,2.5754836833031,0.258307382304272,0.00275089316520477
Africa,1426736614,2021-02-08,3696902,95273,2.57710374794896,0.259115940792699,0.00275965441789664
Africa,1426736614,2021-02-09,3707064,95713,2.58190848606876,0.259828195591538,0.00276028522809046
Africa,1426736614,2021-02-10,3719325,96431,2.59270163268873,0.260687569345578,0.00276049549815506
Africa,1426736614,2021-02-11,3733393,96979,2.59761027033586,0.261673595768532,0.00277633584302197
Africa,1426736614,2021-02-12,3747404,97510,2.60206799160165,0.262655627060259,0.00277633584302197
Africa,1426736614,2021-02-13,3760816,98061,2.607439449311,0.263595674429086,0.00304597215586703
Africa,1426736614,2021-02-14,3772253,98407,2.60870625591656,0.264397294005381,0.00304597215586703
Africa,1426736614,2021-02-15,3782960,98706,2.60922663734219,0.265147747865956,0.00304660296606084
Africa,1426736614,2021-02-16,3791711,99157,2.61509909378642,0.265761105644409,0.00304709359621159
Africa,1426736614,2021-02-17,3802298,99616,2.61988934060402,0.2665031487024,0.0033036230750296
Africa,1426736614,2021-02-18,3815077,100031,2.62199164001146,0.267398829087595,0.00351957043137886
Africa,1426736614,2021-02-19,3827208,100505,2.62606578999626,0.268249091138836,0.174353975049806
Africa,1426736614,2021-02-20,3839883,100903,2.62776235630096,0.269137482161792,0.180965076151049
Africa,1426736614,2021-02-21,3849558,101195,2.62874335183416,0.269815603120143,0.181439235146733
Africa,1426736614,2021-02-22,3859017,101537,2.63116228822003,0.270478584633842,0.189287355038048
Africa,1426736614,2021-02-23,3869727,101834,2.6315551458798,0.271229248764481,0.196234537792552
Africa,1426736614,2021-02-24,3878839,102312,2.63769648598459,0.271867909040708,0.216655195476746
Africa,1426736614,2021-02-25,3892193,102671,2.63787021866593,0.272803891188286,0.236061860819393
Africa,1426736614,2021-02-26,3902601,103003,2.63934232579759,0.273533388132422,0.249368030867679
Africa,1426736614,2021-02-27,3915289,103347,2.63957526506983,0.274422690325658,0.258006205481736
Africa,1426736614,2021-02-28,3923620,103693,2.64278905704426,0.275006610295066,0.258547791078137
Africa,1426736614,2021-03-01,3931980,103922,2.64299411492429,0.275592562875098,0.268787873134375
Africa,1426736614,2021-03-02,3940854,104248,2.64531494950079,0.2762145417262,0.275800239608907
Africa,1426736614,2021-03-03,3950231,104637,2.64888306531947,0.276871775858133,0.283102989042657
Africa,1426736614,2021-03-04,3963678,104947,2.64771759966375,0.277814276377714,0.289665517758977
Africa,1426736614,2021-03-05,3975172,105279,2.64841370385986,0.278619891085237,0.300252685601857
Africa,1426736614,2021-03-06,3985734,105586,2.6490980080457,0.27936018189269,0.309088023446492
Africa,1426736614,2021-03-07,3994453,105845,2.64979960960862,0.279971296790453,0.311962415229641
Africa,1426736614,2021-03-08,4002733,106069,2.6499144459548,0.280551642168763,0.331161473928502
Africa,1426736614,2021-03-09,4011254,106383,2.65211327928872,0.281148879242262,0.336394465026325
Africa,1426736614,2021-03-10,4020215,106686,2.65373866820556,0.281776955925237,0.350602693651766
Africa,1426736614,2021-03-11,4030996,107007,2.65460446996226,0.282532596447406,0.355541306659142
Africa,1426736614,2021-03-12,4041305,107279,2.65456331556267,0.28325515447941,0.359546180399629
Africa,1426736614,2021-03-13,4052764,107548,2.65369510783258,0.284058316036179,0.370541131987799
Africa,1426736614,2021-03-14,4061351,107804,2.65438766558222,0.2846601790511,0.371699229413622
Africa,1426736614,2021-03-15,4070148,108082,2.65548083263803,0.285276760970543,0.378490602050253
Africa,1426736614,2021-03-16,4078854,108366,2.6567756531614,0.285886964698027,0.381375156886525
Africa,1426736614,2021-03-17,4088799,108696,2.65838452807291,0.286584009962192,0.384642333150357
Africa,1426736614,2021-03-18,4108660,109106,2.65551298963652,0.287976067879898,0.397762414191468
Africa,1426736614,2021-03-19,4119719,109367,2.65471989715803,0.288751193428053,0.402796910348303
Africa,1426736614,2021-03-20,4133487,109950,2.65998175390415,0.289716192844547,0.40429172023758
Africa,1426736614,2021-03-21,4142604,110153,2.65902799302081,0.290355203570881,0.405802020021616
Africa,1426736614,2021-03-22,4151516,110353,2.65813741293542,0.290979845842801,0.407806524547494
Africa,1426736614,2021-03-23,4160033,110625,2.65923371280949,0.291576802556214,0.413008255495713
Africa,1426736614,2021-03-24,4170131,110951,2.66061186087439,0.292284571593675,0.46073626593002
Africa,1426736614,2021-03-25,4187017,111324,2.658790255688,0.293468111697314,0.464974889892326
Africa,1426736614,2021-03-26,4198510,111680,2.65999128262169,0.294273656314816,0.472364410772737
Africa,1426736614,2021-03-27,4211489,111966,2.65858464785258,0.295183354704318,0.488056935784225
Africa,1426736614,2021-03-28,4220706,112165,2.65749379369233,0.295829374432806,0.506013018041184
Africa,1426736614,2021-03-29,4230379,112353,2.65586133062782,0.296507355211114,0.512094448849688
Africa,1426736614,2021-03-30,4240029,112660,2.65705729842885,0.297183723918927,0.517796412281601
Africa,1426736614,2021-03-31,4250960,112939,2.65678811374372,0.297949877944325,0.542852613720054
Africa,1426736614,2021-04-01,4267309,113269,2.65434258451872,0.299095779706401,0.553808595256251
Africa,1426736614,2021-04-02,4279125,113518,2.65283206262963,0.299923963400858,0.559204335384078
Africa,1426736614,2021-04-03,4292696,113790,2.6507816998921,0.300875155083109,0.565059936143196
Africa,1426736614,2021-04-04,4301494,113976,2.64968404001028,0.301491807092574,0.569974788633272
Africa,1426736614,2021-04-05,4311113,114251,2.65015090070708,0.302166003009719,0.576643714002282
Africa,1426736614,2021-04-06,4320804,114476,2.64941432196415,0.302845245408414,0.597298051818274
Africa,1426736614,2021-04-07,4330819,114737,2.64931413665637,0.303547196974087,0.619588010376805
Africa,1426736614,2021-04-08,4347277,115087,2.64733533197908,0.30470073854851,0.667854942986695
Africa,1426736614,2021-04-09,4360055,115370,2.64606753813885,0.305596348843684,0.676770954446116
Africa,1426736614,2021-04-10,4372686,115654,2.64491893540949,0.306481655905692,0.68527700936958
Africa,1426736614,2021-04-11,4382694,115893,2.64433245852893,0.307183116841214,0.694744979748589
Africa,1426736614,2021-04-12,4392288,116184,2.64518173671672,0.307855560507821,0.702519154667184
Africa,1426736614,2021-04-13,4403556,116460,2.64468079888163,0.308645334870477,0.709706956465617
Africa,1426736614,2021-04-14,4413482,116739,2.64505440375649,0.309341048424233,0.733237017775167
Africa,1426736614,2021-04-15,4430778,117150,2.64400518373974,0.310553325436702,0.740574041229449
Africa,1426736614,2021-04-16,4443114,117452,2.64346132014619,0.311417955942357,0.754398036356835
Africa,1426736614,2021-04-17,4455770,117775,2.64320196060389,0.312305015254904,0.774819605211309
Africa,1426736614,2021-04-18,4466813,118098,2.64389845735651,0.313079019362715,0.813185621379168
Africa,1426736614,2021-04-19,4476088,118368,2.64445203043372,0.313729104312452,0.826891935360397
Africa,1426736614,2021-04-20,4486081,118608,2.64391124458074,0.314429513897651,0.837477140682674
Africa,1426736614,2021-04-21,4497126,119009,2.64633457012323,0.315203658185504,0.852078574328927
Africa,1426736614,2021-04-22,4513948,119411,2.64537828083088,0.316382712527766,0.857247362967023
Africa,1426736614,2021-04-23,4524966,119701,2.64534584348258,0.317154964385038,0.868840182438887
Africa,1426736614,2021-04-24,4538930,120042,2.64472023142018,0.318133701445753,0.872928533395022
Africa,1426736614,2021-04-25,4549240,120287,2.64411198354011,0.318856329567778,0.877556297156891
Africa,1426736614,2021-04-26,4557947,120587,2.64564287386404,0.319466603385283,0.88345121841809
Africa,1426736614,2021-04-27,4566401,120880,2.64716129836166,0.32005914442734,0.893392927252654
Africa,1426736614,2021-04-28,4575404,121233,2.64966765776312,0.320690164891219,0.964846339886529
Africa,1426736614,2021-04-29,4589434,121655,2.65076259948394,0.321673527893355,0.97172076919868
Africa,1426736614,2021-04-30,4598539,121922,2.65132034326555,0.322311697539431,0.980431416895004
Africa,1426736614,2021-05-01,4609542,122198,2.65097920791263,0.32308289804638,0.988471303085238
Africa,1426736614,2021-05-02,4617579,122490,2.65268877911997,0.323646211549457,0.991846838522362
Africa,1426736614,2021-05-03,4624028,122736,2.65430918670908,0.324098222098336,1.00189171986863
Africa,1426736614,2021-05-04,4630324,123009,2.65659595311257,0.32453950887392,1.0186924382106
Africa,1426736614,2021-05-05,4638488,123367,2.65963822693947,0.325111723809732,1.03388942676984
Africa,1426736614,2021-05-06,4647886,123710,2.66164015210356,0.325770429832118,1.04325878048855
Africa,1426736614,2021-05-07,4657762,124026,2.66278096648133,0.326462638884797,1.0817458421236
Africa,1426736614,2021-05-08,4668507,124347,2.66352819006162,0.32721575616619,1.09249323575571
Africa,1426736614,2021-05-09,4676802,124612,2.66447029401715,0.327797152894823,1.12589190200736
Africa,1426736614,2021-05-10,4684325,124829,2.66482364054586,0.328324440126831,1.15641155053444
Africa,1426736614,2021-05-11,4690848,125099,2.66687387866757,0.328781637337303,1.18509729364806
Africa,1426736614,2021-05-12,4699549,125431,2.66900079135253,0.329391490614679,1.24974636699132
Africa,1426736614,2021-05-13,4710286,125811,2.67098430965763,0.3301440471759,1.26122935539944
Africa,1426736614,2021-05-14,4718951,126039,2.67091139535037,0.330751377212501,1.27258288753778
Africa,1426736614,2021-05-15,4727582,126300,2.67155598781787,0.331356324188369,1.28946364868435
Africa,1426736614,2021-05-16,4734677,126557,2.67298064894395,0.33185361289116,1.29533410852804
Africa,1426736614,2021-05-17,4741751,126770,2.67348496367692,0.332349429703498,1.32334810887527
Africa,1426736614,2021-05-18,4749088,127031,2.67485041338463,0.3328636801915,1.36738910381675
Africa,1426736614,2021-05-19,4759065,127434,2.67771085286711,0.333562968336355,1.39972793885277
Africa,1426736614,2021-05-20,4770428,127839,2.67982243941214,0.334359401251057,1.42527049495065
Africa,1426736614,2021-05-21,4780827,128081,2.67905531825352,0.335088267384999,1.46130819069314
Africa,1426736614,2021-05-22,4791531,128426,2.68027066922869,0.335838510975509,1.51181071462991
Africa,1426736614,2021-05-23,4800901,128650,2.67970533031196,0.336495254477292,1.52591401849311
Africa,1426736614,2021-05-24,4809316,128855,2.67927913241717,0.337085062008509,1.55719077943282
Africa,1426736614,2021-05-25,4817570,129108,2.67994030185342,0.337663585046259,1.59589147545351
Africa,1426736614,2021-05-26,4826199,129343,2.68001796030375,0.338268391842084,1.61224901458932
Africa,1426736614,2021-05-27,4839089,129687,2.67998790681469,0.33917185221967,1.62537119833107
Africa,1426736614,2021-05-28,4850448,129960,2.67934013517927,0.339968004774286,1.63540703806456
Africa,1426736614,2021-05-29,4863128,130285,2.67903703130989,0.340856746247349,1.67226107228787
Africa,1426736614,2021-05-30,4875620,130531,2.67721848708472,0.341732310796364,1.68655999740117
Africa,1426736614,2021-05-31,4885159,130777,2.67702647958848,0.342400899511786,1.74709464630029
Africa,1426736614,2021-06-01,4894913,131085,2.67798426652323,0.343084557581838,1.78606175449283
Africa,1426736614,2021-06-02,4907227,131378,2.67723502499477,0.34394764610702,1.80625931563848
Africa,1426736614,2021-06-03,4922648,131748,2.67636442825081,0.345028504329111,1.83023052354357
Africa,1426736614,2021-06-04,4935051,131999,2.67472413152367,0.345897830866209,1.83860515967666
Africa,1426736614,2021-06-05,4950259,132278,2.67214301312315,0.346963759913713,1.84671513588842
Africa,1426736614,2021-06-06,4965578,132548,2.66933678214298,0.348037468953607,1.85013433740896
Africa,1426736614,2021-06-07,4977323,132758,2.66725707775043,0.348860676256536,1.86974377318391
Africa,1426736614,2021-06-08,4988256,133070,2.66766581346266,0.349626970461978,1.90753645297562
Africa,1426736614,2021-06-09,5002236,133445,2.66770700142896,0.350606828963037,1.94994449059537
Africa,1426736614,2021-06-10,5022079,133812,2.66447421476245,0.351997625260355,1.96792888922103
Africa,1426736614,2021-06-11,5043144,134127,2.65959092185351,0.353474071563989,1.97871181849406
Africa,1426736614,2021-06-12,5064815,134544,2.65644450981921,0.354992992420674,1.99153640000438
Africa,1426736614,2021-06-13,5084250,134791,2.65114815361164,0.356355191989206,1.99464818669047
Africa,1426736614,2021-06-14,5101241,135118,2.64872802520014,0.357546091545107,2.02280152600051
Africa,1426736614,2021-06-15,5117440,135548,2.64874624812406,0.358681479803952,2.04140937536772
Africa,1426736614,2021-06-16,5139518,135989,2.64594851112497,0.360228927299401,2.04977426898781
Africa,1426736614,2021-06-17,5165312,136362,2.63995669574268,0.362036829314875,2.05987662415174
Africa,1426736614,2021-06-18,5191163,136830,2.63582553658978,0.363848726461575,2.06808851125482
Africa,1426736614,2021-06-19,5217602,137348,2.63239702836667,0.365701836540938,2.07053640525693
Africa,1426736614,2021-06-20,5241989,137749,2.62780024910392,0.367411121896112,2.10962624107718
Africa,1426736614,2021-06-21,5264757,138120,2.62348290718831,0.36900693150642,2.13385187576044
Africa,1426736614,2021-06-22,5285404,138564,2.6216349781398,0.370454080181053,2.13838761132403
Africa,1426736614,2021-06-23,5311654,139243,2.62146216602211,0.372293943246346,2.16641422787514
Africa,1426736614,2021-06-24,5346333,139752,2.61397859055917,0.374724595103158,2.22200388557492
Africa,1426736614,2021-06-25,5379669,140257,2.6071678387648,0.377061116061048,2.23552523198932
Africa,1426736614,2021-06-26,5413105,140852,2.60205556699898,0.379404646021091,2.23967575279455
Africa,1426736614,2021-06-27,5446201,141345,2.59529532604471,0.381724345373813,2.25308292256387
Africa,1426736614,2021-06-28,5474599,141765,2.58950472902216,0.383714761805363,2.28452068028304
Africa,1426736614,2021-06-29,5499405,142306,2.58766175613544,0.38545341487956,2.29685203831182
Africa,1426736614,2021-06-30,5529050,142862,2.58384351742162,0.387531233567964,2.31707819618625
Africa,1426736614,2021-07-01,5567189,143612,2.57961423619712,0.390204396899286,2.33192557571807
Africa,1426736614,2021-07-02,5607976,145131,2.58793903540243,0.393063158607633,2.33817963824961
Africa,1426736614,2021-07-03,5653384,145838,2.57965848419283,0.396245806305494,2.35273957860312
Africa,1426736614,2021-07-04,5696823,146331,2.5686422063666,0.399290446750952,2.36446430749551
Africa,1426736614,2021-07-05,5728020,146981,2.56600011871467,0.401477045152778,2.40582758325427
Africa,1426736614,2021-07-06,5756598,147710,2.56592522180635,0.403480077788205,2.42766595180405
Africa,1426736614,2021-07-07,5790824,148566,2.56554162240123,0.405878978865261,2.44030521529743
Africa,1426736614,2021-07-08,5838312,149439,2.55962682364355,0.409207413807914,2.45244151279628
Africa,1426736614,2021-07-09,5884802,150308,2.55417259578147,0.412465898909075,2.46668233328173
Africa,1426736614,2021-07-10,5936606,151228,2.54738144993958,0.416096842384673,2.4722614289059
Africa,1426736614,2021-07-11,5980976,151914,2.53995334540717,0.41920673664018,2.47734954392921
Africa,1426736614,2021-07-12,6016134,152538,2.53548208866358,0.421670961617307,2.52713105181445
Africa,1426736614,2021-07-13,6051407,153275,2.53288202231316,0.42414324694691,2.55336939155611
